output_size,window_size,data_mode,n_estimators,criterion,min_samples_leaf,max_depth,score
3,3,0,5,gini,2,1,0.5909090909090909
3,14,2,10,entropy,4,3,0.6363636363636364
3,14,2,5,gini,4,2,0.6363636363636364
3,7,2,10,gini,6,8,0.6363636363636364
3,7,2,5,entropy,2,6,0.6363636363636364
3,3,2,5,entropy,2,1,0.75
3,14,1,5,gini,2,2,0.75
3,7,1,5,gini,2,8,0.7727272727272727
3,14,0,5,gini,6,7,0.6136363636363636
3,14,0,5,gini,4,6,0.6136363636363636
3,7,0,5,entropy,6,5,0.6363636363636364
3,3,1,5,gini,6,7,0.75
3,3,0,10,gini,2,6,0.5909090909090909
3,3,0,10,gini,6,1,0.5909090909090909
3,3,0,10,entropy,4,2,0.5909090909090909
3,3,0,100,gini,2,1,0.5909090909090909
7,14,0,5,entropy,2,7,0.6818181818181818
7,14,1,5,gini,4,2,0.7045454545454546
7,14,1,5,entropy,2,9,0.7045454545454546
7,7,1,5,entropy,4,5,0.75
7,14,1,10,gini,4,8,0.7045454545454546
7,14,1,10,entropy,4,9,0.7045454545454546
7,14,1,100,entropy,2,3,0.7045454545454546
7,3,1,10,gini,4,5,0.7727272727272727
7,14,2,10,entropy,4,6,0.6590909090909091
7,14,1,100,entropy,2,4,0.7045454545454546
7,14,1,5,gini,2,6,0.7045454545454546
7,3,0,10,gini,6,4,0.6136363636363636
7,3,0,5,gini,6,6,0.6136363636363636
7,3,2,10,entropy,4,1,0.6590909090909091
7,7,0,5,gini,2,6,0.6136363636363636
7,7,2,5,gini,4,7,0.6590909090909091
7,14,1,100,entropy,2,5,0.7045454545454546
14,14,1,5,entropy,2,3,0.7727272727272727
14,3,2,5,entropy,6,3,0.6818181818181818
14,7,2,10,gini,4,5,0.6590909090909091
14,3,0,10,gini,4,7,0.5909090909090909
14,7,1,5,entropy,2,7,0.75
14,3,0,10,gini,2,8,0.5909090909090909
14,3,0,10,gini,6,1,0.5909090909090909
14,3,0,10,gini,6,8,0.5909090909090909
14,3,0,10,entropy,4,9,0.5909090909090909
14,3,0,10,entropy,6,2,0.5909090909090909
14,3,0,10,entropy,6,9,0.5909090909090909
14,3,0,100,gini,4,8,0.5909090909090909
14,3,0,10,gini,2,6,0.5909090909090909
14,7,0,5,entropy,2,3,0.6136363636363636
14,3,0,5,entropy,4,1,0.5909090909090909
14,3,0,5,entropy,2,9,0.5909090909090909
14,14,0,5,gini,4,1,0.6136363636363636
14,14,0,100,gini,2,8,0.6136363636363636
14,3,1,5,gini,4,7,0.7272727272727273
14,3,1,100,gini,2,9,0.7272727272727273
14,3,0,5,gini,4,2,0.5909090909090909
14,7,1,10,gini,2,9,0.75
14,14,2,5,gini,4,4,0.7272727272727273
